NF;Produto;Categoria;Valor;Quantidade;Forma de pagamento;Data da venda;Comissão;Data de Vencimento;Vendedor
3810;Short;Seção Feminina;21.03;1;À prazo - Cartão;05/10/2022;0.15;5/15/2022;3
3811;Short;Seção Feminina;21.04;17;À prazo - Cartão;05/10/2022;0.1;5/24/2022;3
3812;Vestido;Seção Feminina;21.92;25;À vista - Dinheiro;05/11/2022;0.1;05/11/2022;3
3813;Short;Seção Feminina;35.18;12;À Vista - Cartão;05/11/2022;0.05;06/08/2022;3
3814;Tênis;Seção Feminina;26.57;49;À Vista - Cartão;05/11/2022;0.15;5/16/2022;2
3815;Sapato;Seção Feminina;26.58;12;À prazo - Cartão;05/12/2022;0.1;5/22/2022;3
3816;Short;Seção Feminina;21.50;15;À Vista - Cartão;05/12/2022;0.15;5/21/2022;3
3817;Tênis;Seção Feminina;35.19;24;À Vista - Cartão;5/13/2022;0.1;5/17/2022;2
3818;Short;Seção Feminina;38.97;29;À prazo - Cartão;5/15/2022;0.1;5/23/2022;3
3819;Short;Seção Masculina;38.97;38;À Vista - Cartão;5/16/2022;0.15;06/07/2022;3
3820;Vestido;Seção Feminina;44.24;42;À vista - Cartão;5/16/2022;0.15;06/01/2022;2
3821;Vestido;Seção Masculina;44.25;24;À vista - Dinheiro;5/16/2022;0.1;5/16/2022;2
3822;Vestido;Seção Feminina;21.03;30;À vista - Dinheiro;5/16/2022;0.1;5/16/2022;2
3823;Tênis;Seção Feminina;21.36;45;À prazo - Cartão;5/17/2022;0.1;06/02/2022;2
3824;Casaco;Seção Feminina;35.21;10;À prazo - Cartão;5/19/2022;0.1;5/29/2022;2
3825;Vestido;Seção Feminina;38.96;13;À prazo - Cartão;5/21/2022;0.1;6/19/2022;2
3826;Vestido;Seção Feminina;21.00;18;À Vista - Cartão;5/22/2022;0.05;5/30/2022;3
3827;Short;Seção Feminina;21.92;47;À vista - Cartão;5/22/2022;0.1;6/18/2022;2
3828;Vestido;Seção Feminina;21.78;39;À prazo - Cartão;5/22/2022;0.15;6/18/2022;3
3829;Tênis;Seção Feminina;21.34;9;À prazo - Cartão;5/23/2022;0.1;6/20/2022;2
3830;Vestido;Seção Feminina;21.22;24;À prazo - Cartão;5/23/2022;0.1;5/29/2022;3
3831;Vestido;Seção Masculina;12.16;22;À prazo - Cartão;5/23/2022;0.15;6/15/2022;2
3832;Vestido;Seção Masculina;21.36;47;À prazo - Cartão;5/23/2022;0.1;6/17/2022;3
3833;Short;Seção Feminina;12.15;45;À prazo - Cartão;5/24/2022;0.15;6/13/2022;2
3834;Short;Seção Feminina;35.20;2;À Vista - Cartão;5/24/2022;0.05;06/05/2022;3
3835;Sapato;Seção Feminina;21.00;32;À prazo - Cartão;5/25/2022;0.1;5/31/2022;2
3836;Tênis;Seção Feminina;21.00;16;À vista - Cartão;5/25/2022;0.1;6/20/2022;2
3837;Sapato;Seção Feminina;44.23;8;À vista - Dinheiro;5/26/2022;0.15;5/26/2022;2
3838;Sapato;Seção Masculina;21.50;35;À prazo - Cartão;5/26/2022;0.1;6/19/2022;2
3839;Vestido;Seção Feminina;21.6;21;À prazo - Cartão;5/26/2022;0.1;6/20/2022;2
3840;Tênis;Seção Masculina;21.03;32;À vista - Dinheiro;5/27/2022;0.1;5/27/2022;3
3841;Vestido;Seção Feminina;26.280;23;À vista - Dinheiro;5/28/2022;0.1;5/28/2022;3
3842;Sapato;Seção Masculina;21.01;22;À Vista - Cartão;5/28/2022;0.1;6/14/2022;3
3843;Vestido;Seção Feminina;38.93;31;À Vista - Cartão;5/28/2022;0.15;06/01/2022;3
3844;Casaco;Seção Feminina;44.21;8;À vista - Cartão;5/29/2022;0.15;6/20/2022;2
3845;Vestido;Seção Feminina;26.57;34;À prazo - Cartão;5/29/2022;0.1;6/21/2022;2
3846;Short;Seção Feminina;21.22;44;À prazo - Cartão;5/30/2022;0.1;06/04/2022;2
3847;Short;Seção Masculina;38.97;4;À vista - Cartão;5/30/2022;0.15;06/11/2022;3
3848;Vestido;Seção Feminina;21.04;17;À vista - Dinheiro;5/31/2022;0.1;5/31/2022;3
3849;Tênis;Seção Masculina;38.97;15;À prazo - Cartão;5/31/2022;0.1;06/04/2022;3
3850;Sapato;Seção Feminina;26.145;23;À Vista - Cartão;06/01/2022;0.1;6/26/2022;2
3851;Vestido;Seção Masculina;44.22;5;À Vista - Cartão;06/01/2022;0.1;06/11/2022;2
3852;Vestido;Seção Feminina;21.36;32;À vista - Cartão;06/01/2022;0.1;6/22/2022;3
3853;Sapato;Seção Masculina;26.325;9;À prazo - Cartão;06/01/2022;0.1;6/18/2022;3
3854;Vestido;Seção Feminina;21.03;22;À vista - Dinheiro;06/02/2022;0.1;06/02/2022;2
3855;Vestido;Seção Feminina;21.04;2;À vista - Dinheiro;06/02/2022;0.1;06/02/2022;3
3856;Tênis;Seção Feminina;38.95;16;À prazo - Cartão;06/03/2022;0.15;06/12/2022;2
3857;Vestido;Seção Feminina;35.20;47;À vista - Cartão;06/04/2022;0.15;6/15/2022;3
3858;Vestido;Seção Feminina;21.01;17;À prazo - Cartão;06/04/2022;0.15;6/15/2022;2
3859;Vestido;Seção Masculina;21.8;3;À prazo - Cartão;06/06/2022;0.1;6/26/2022;3
3860;Tênis;Seção Feminina;26.280;33;À Vista - Cartão;06/06/2022;0.15;06/08/2022;3
3861;Short;Seção Masculina;21.22;30;À Vista - Cartão;06/06/2022;0.1;6/16/2022;3
3862;Casaco;Seção Feminina;26.280;44;À vista - Dinheiro;06/08/2022;0.1;06/08/2022;3
3863;Short;Seção Feminina;38.94;39;À Vista - Cartão;06/08/2022;0.1;6/20/2022;3
3864;Sapato;Seção Feminina;35.22;50;À prazo - Cartão;06/08/2022;0.1;07/06/2022;2
3865;Short;Seção Feminina;21.64;43;À vista - Dinheiro;06/09/2022;0.1;06/09/2022;2
3866;Vestido;Seção Feminina;26.56;13;À vista - Dinheiro;06/09/2022;0.1;06/09/2022;3
3867;Vestido;Seção Feminina;21.78;40;À vista - Dinheiro;06/10/2022;0.15;06/10/2022;2
3868;Short;Seção Masculina;21.04;7;À vista - Cartão;06/10/2022;0.1;07/08/2022;3
3869;Short;Seção Feminina;44.25;12;À Vista - Cartão;06/11/2022;0.1;07/10/2022;2
3870;Vestido;Seção Masculina;21.6;5;À vista - Dinheiro;06/11/2022;0.15;06/11/2022;2
3871;Vestido;Seção Feminina;26.370;23;À vista - Dinheiro;06/11/2022;0.1;06/11/2022;2
3872;Vestido;Seção Masculina;21.92;41;À Vista - Cartão;06/11/2022;0.1;6/28/2022;3
3873;Tênis;Seção Feminina;26.415;17;À Vista - Cartão;6/13/2022;0.15;6/24/2022;2
3874;Short;Seção Feminina;38.93;1;À vista - Cartão;6/13/2022;0.15;6/14/2022;3
3875;Tênis;Seção Masculina;26.59;2;À Vista - Cartão;6/13/2022;0.1;6/15/2022;3
3876;Tênis;Seção Masculina;21.92;28;À vista - Cartão;6/15/2022;0.15;7/15/2022;2
3877;Sapato;Seção Masculina;38.96;45;À prazo - Cartão;6/16/2022;0.1;07/02/2022;3
3878;Tênis;Seção Masculina;21.64;23;À prazo - Cartão;6/17/2022;0.1;6/20/2022;2
3879;Sapato;Seção Feminina;35.22;6;À vista - Dinheiro;6/18/2022;0.1;6/18/2022;2
3880;Tênis;Seção Feminina;44.21;46;À Vista - Cartão;6/19/2022;0.1;6/20/2022;3
3881;Short;Seção Masculina;35.21;46;À prazo - Cartão;6/19/2022;0.1;6/28/2022;2
3882;Short;Seção Masculina;21.92;8;À Vista - Cartão;6/20/2022;0.1;7/17/2022;3
3883;Tênis;Seção Feminina;44.21;1;À prazo - Cartão;6/20/2022;0.1;07/12/2022;2
3884;Vestido;Seção Feminina;35.21;27;À prazo - Cartão;6/21/2022;0.1;07/09/2022;3
3885;Vestido;Seção Masculina;44.21;31;À vista - Cartão;6/22/2022;0.1;07/10/2022;2
3886;Sapato;Seção Feminina;35.19;14;À vista - Dinheiro;6/23/2022;0.1;6/23/2022;2
3887;Tênis;Seção Feminina;12.16;26;À Vista - Cartão;6/24/2022;0.1;7/15/2022;3
3888;Sapato;Seção Feminina;38.97;13;À vista - Dinheiro;6/24/2022;0.1;6/24/2022;3
3889;Short;Seção Feminina;26.370;2;À prazo - Cartão;6/25/2022;0.15;6/29/2022;2
3890;Tênis;Seção Masculina;21.8;37;À prazo - Cartão;6/26/2022;0.1;7/18/2022;3
3891;Vestido;Seção Feminina;26.415;48;À prazo - Cartão;6/26/2022;0.1;7/26/2022;2
3892;Tênis;Seção Feminina;38.93;19;À prazo - Cartão;6/27/2022;0.1;7/19/2022;2
3893;Sapato;Seção Feminina;26.280;20;À vista - Dinheiro;6/28/2022;0.1;6/28/2022;2
3894;Short;Seção Feminina;21.34;33;À vista - Cartão;6/29/2022;0.1;7/14/2022;2
3895;Short;Seção Masculina;12.15;7;À vista - Dinheiro;6/29/2022;0.1;6/29/2022;2
3896;Vestido;Seção Feminina;26.100;15;À vista - Cartão;6/29/2022;0.15;7/22/2022;3
3897;Sapato;Seção Feminina;21.00;47;À prazo - Cartão;6/29/2022;0.1;7/22/2022;3
3898;Tênis;Seção Feminina;21.64;30;À Vista - Cartão;6/30/2022;0.1;07/09/2022;3
3899;Vestido;Seção Feminina;21.34;31;À Vista - Cartão;07/02/2022;0.1;08/01/2022;3
3900;Tênis;Seção Feminina;44.23;50;À vista - Dinheiro;07/02/2022;0.15;07/02/2022;3
3901;Vestido;Seção Masculina;38.93;3;À vista - Cartão;07/02/2022;0.15;7/24/2022;2
3902;Tênis;Seção Masculina;21.50;14;À prazo - Cartão;07/03/2022;0.1;7/17/2022;3
3903;Tênis;Seção Feminina;35.22;60;À prazo - Cartão;07/04/2022;0.1;07/12/2022;2
3904;Tênis;Seção Feminina;12.14;40;À Vista - Cartão;07/04/2022;0.15;7/21/2022;2
3905;Short;Seção Masculina;21.64;26;À vista - Cartão;07/04/2022;0.15;7/28/2022;3
3906;Tênis;Seção Feminina;26.280;23;À Vista - Cartão;07/04/2022;0.15;07/06/2022;2
3907;Short;Seção Feminina;21.00;25;À Vista - Cartão;07/05/2022;0.15;07/12/2022;2
3908;Short;Seção Masculina;35.22;36;À prazo - Cartão;07/06/2022;0.1;08/03/2022;3
3909;Sapato;Seção Masculina;26.10;41;À Vista - Cartão;07/10/2022;0.1;7/30/2022;3
3910;Tênis;Seção Feminina;26.190;4;À vista - Cartão;07/10/2022;0.1;7/29/2022;2
3911;Sapato;Seção Feminina;26.190;43;À Vista - Cartão;07/10/2022;0.1;7/20/2022;3
3912;Vestido;Seção Feminina;35.19;13;À prazo - Cartão;07/11/2022;0.15;08/03/2022;3
3913;Tênis;Seção Feminina;26.56;36;À Vista - Cartão;07/11/2022;0.15;7/29/2022;2
3914;Short;Seção Feminina;21.00;33;À vista - Dinheiro;07/12/2022;0.15;07/12/2022;3
3915;Short;Seção Feminina;21.8;11;À prazo - Cartão;07/12/2022;0.15;08/06/2022;3
3916;Short;Seção Feminina;21.04;25;À prazo - Cartão;07/12/2022;0.1;08/04/2022;3
3917;Vestido;Seção Feminina;38.93;5;À vista - Cartão;07/12/2022;0.1;7/17/2022;3
3918;Tênis;Seção Feminina;12.14;29;À vista - Cartão;7/13/2022;0.15;7/23/2022;3
3919;Sapato;Seção Masculina;26.235;22;À prazo - Cartão;7/13/2022;0.15;08/07/2022;2
3920;Short;Seção Feminina;26.56;43;À vista - Cartão;7/13/2022;0.15;7/19/2022;2
3921;Sapato;Seção Feminina;26.235;45;À prazo - Cartão;7/14/2022;0.1;7/23/2022;3
3922;Short;Seção Feminina;26.280;39;À vista - Cartão;7/15/2022;0.1;7/24/2022;2
3923;Tênis;Seção Feminina;26.145;34;À prazo - Cartão;7/15/2022;0.1;08/06/2022;2
3924;Tênis;Seção Feminina;12.16;9;À prazo - Cartão;7/15/2022;0.1;08/08/2022;3
3925;Short;Seção Feminina;26.10;11;À prazo - Cartão;7/16/2022;0.1;7/31/2022;3
3926;Sapato;Seção Masculina;38.95;24;À vista - Dinheiro;7/16/2022;0.15;7/16/2022;3
3927;Short;Seção Masculina;21.36;18;À vista - Dinheiro;7/16/2022;0.1;7/16/2022;3
3928;Sapato;Seção Feminina;38.97;7;À vista - Cartão;7/17/2022;0.1;08/08/2022;2
3929;Vestido;Seção Feminina;35.20;36;À vista - Cartão;7/18/2022;0.1;8/16/2022;3
3930;Vestido;Seção Feminina;21.22;37;À prazo - Cartão;7/18/2022;0.05;7/22/2022;3
3931;Vestido;Seção Masculina;12.15;24;À vista - Dinheiro;7/19/2022;0.15;7/19/2022;2
3932;Short;Seção Feminina;12.13;35;À prazo - Cartão;7/20/2022;0.1;7/26/2022;3
3933;Tênis;Seção Feminina;44.21;22;À vista - Cartão;7/20/2022;0.1;7/31/2022;3
3934;Tênis;Seção Feminina;26.59;14;À prazo - Cartão;7/21/2022;0.1;08/12/2022;2
3935;Tênis;Seção Feminina;26.58;7;À prazo - Cartão;7/22/2022;0.1;08/10/2022;3
3936;Vestido;Seção Feminina;26.100;17;À vista - Dinheiro;7/22/2022;0.1;7/22/2022;3
3937;Vestido;Seção Feminina;26.280;17;À prazo - Cartão;7/23/2022;0.15;8/21/2022;2
3938;Sapato;Seção Feminina;26.190;47;À vista - Dinheiro;7/23/2022;0.1;7/23/2022;3
3939;Sapato;Seção Feminina;26.415;11;À prazo - Cartão;7/23/2022;0.1;08/09/2022;3
3940;Tênis;Seção Feminina;26.415;5;À prazo - Cartão;7/24/2022;0.15;8/19/2022;3
3941;Sapato;Seção Feminina;21.04;50;À vista - Dinheiro;7/24/2022;0.1;7/24/2022;2
3942;Tênis;Seção Feminina;44.23;30;À prazo - Cartão;7/24/2022;0.1;8/19/2022;2
3943;Vestido;Seção Feminina;26.56;50;À Vista - Cartão;7/25/2022;0.15;8/21/2022;3
3944;Sapato;Seção Feminina;21.03;19;À Vista - Cartão;7/25/2022;0.1;08/04/2022;2
3945;Short;Seção Feminina;21.03;37;À prazo - Cartão;7/25/2022;0.1;08/05/2022;2
3946;Vestido;Seção Feminina;26.57;25;À prazo - Cartão;7/26/2022;0.1;7/27/2022;2
3947;Short;Seção Feminina;21.02;16;À vista - Dinheiro;7/27/2022;0.15;7/27/2022;2
3948;Short;Seção Masculina;26.190;12;À prazo - Cartão;7/27/2022;0.1;08/04/2022;2
3949;Short;Seção Masculina;35.19;38;À Vista - Cartão;7/28/2022;0.1;8/16/2022;2
3950;Sapato;Seção Feminina;38.97;6;À Vista - Cartão;7/28/2022;0.15;7/29/2022;3
3951;Tênis;Seção Feminina;26.145;46;À prazo - Cartão;7/28/2022;0.1;08/03/2022;2
3952;Sapato;Seção Feminina;21.22;10;À vista - Cartão;7/29/2022;0.1;8/13/2022;3
3953;Vestido;Seção Masculina;44.24;28;À vista - Dinheiro;7/31/2022;0.15;7/31/2022;3
3954;Sapato;Seção Feminina;21.04;31;À vista - Cartão;7/31/2022;0.1;8/21/2022;3
3955;Sapato;Seção Masculina;21.02;36;À vista - Cartão;08/01/2022;0.15;8/25/2022;2
3956;Vestido;Seção Feminina;26.280;18;À prazo - Cartão;08/01/2022;0.15;8/19/2022;3
3957;Short;Seção Feminina;21.20;8;À Vista - Cartão;08/02/2022;0.1;8/19/2022;2
3958;Tênis;Seção Feminina;21.36;2;À prazo - Cartão;08/02/2022;0.15;8/23/2022;2
3959;Short;Seção Feminina;21.00;5;À vista - Dinheiro;08/03/2022;0.15;08/03/2022;3
3960;Vestido;Seção Feminina;26.100;46;À vista - Dinheiro;08/04/2022;0.1;08/04/2022;2
3961;Tênis;Seção Feminina;12.13;8;À prazo - Cartão;08/04/2022;0.1;8/16/2022;3
3962;Short;Seção Masculina;26.100;44;À Vista - Cartão;08/04/2022;0.1;09/02/2022;3
3963;Vestido;Seção Masculina;21.20;16;À Vista - Cartão;08/05/2022;0.1;08/09/2022;3
3964;Short;Seção Feminina;12.16;10;À vista - Cartão;08/05/2022;0.15;08/06/2022;3
3965;Sapato;Seção Feminina;44.22;13;À Vista - Cartão;08/05/2022;0.1;8/21/2022;2
3966;Sapato;Seção Feminina;21.20;1;À vista - Cartão;08/06/2022;0.15;08/10/2022;3
3967;Vestido;Seção Feminina;26.235;16;À vista - Cartão;08/06/2022;0.1;8/23/2022;2
3968;Tênis;Seção Masculina;38.93;10;À vista - Cartão;08/06/2022;0.15;08/09/2022;2
3969;Vestido;Seção Feminina;26.55;49;À prazo - Cartão;08/06/2022;0.1;8/29/2022;3
3970;Tênis;Seção Feminina;38.95;38;À prazo - Cartão;08/07/2022;0.1;8/29/2022;3
3971;Sapato;Seção Feminina;35.22;14;À vista - Cartão;08/07/2022;0.1;09/06/2022;2
3972;Vestido;Seção Feminina;35.19;48;À prazo - Cartão;08/07/2022;0.1;09/04/2022;3
3973;Short;Seção Feminina;12.13;29;À prazo - Cartão;08/08/2022;0.1;8/24/2022;2
3974;Vestido;Seção Feminina;26.415;27;À vista - Dinheiro;08/08/2022;0.15;08/08/2022;2
3975;Tênis;Seção Feminina;38.96;12;À vista - Dinheiro;08/09/2022;0.1;08/09/2022;2
3976;Sapato;Seção Masculina;12.13;43;À prazo - Cartão;08/09/2022;0.1;8/28/2022;3
3977;Tênis;Seção Masculina;21.02;28;À vista - Cartão;08/10/2022;0.1;09/02/2022;2
3978;Vestido;Seção Feminina;26.415;30;À vista - Dinheiro;08/11/2022;0.1;08/11/2022;2
3979;Short;Seção Feminina;26.145;40;À vista - Dinheiro;08/11/2022;0.15;08/11/2022;3
3980;Short;Seção Feminina;35.18;40;À vista - Dinheiro;08/11/2022;0.1;08/11/2022;3
3981;Vestido;Seção Feminina;26.235;12;À prazo - Cartão;08/11/2022;0.1;09/09/2022;3
3982;Sapato;Seção Feminina;38.97;17;À vista - Cartão;08/12/2022;0.1;09/02/2022;2
3983;Tênis;Seção Feminina;26.55;25;À vista - Dinheiro;8/13/2022;0.1;8/13/2022;3
3984;Vestido;Seção Feminina;21.50;14;À prazo - Cartão;8/14/2022;0.1;09/06/2022;2
3985;Short;Seção Feminina;26.59;24;À vista - Dinheiro;8/14/2022;0.15;8/14/2022;3
3986;Tênis;Seção Feminina;26.59;50;À prazo - Cartão;8/15/2022;0.1;09/08/2022;3
3987;Sapato;Seção Masculina;26.55;29;À prazo - Cartão;8/17/2022;0.1;8/21/2022;2
3988;Sapato;Seção Feminina;26.10;50;À prazo - Cartão;8/17/2022;0.1;09/10/2022;3
3989;Sapato;Seção Feminina;12.16;33;À prazo - Cartão;8/17/2022;0.1;8/29/2022;2
3990;Tênis;Seção Feminina;26.190;13;À prazo - Cartão;8/18/2022;0.1;8/31/2022;3
3991;Tênis;Seção Feminina;21.50;12;À Vista - Cartão;8/18/2022;0.1;09/02/2022;2
3992;Vestido;Seção Feminina;12.15;47;À prazo - Cartão;8/18/2022;0.05;9/15/2022;2
3993;Tênis;Seção Feminina;12.13;12;À vista - Dinheiro;8/21/2022;0.1;8/21/2022;2
3994;Vestido;Seção Feminina;21.03;25;À Vista - Cartão;8/21/2022;0.15;8/24/2022;3
3995;Vestido;Seção Masculina;26.415;28;À prazo - Cartão;8/21/2022;0.1;09/03/2022;2
3996;Tênis;Seção Masculina;21.34;49;À Vista - Cartão;8/22/2022;0.1;8/30/2022;2
3997;Tênis;Seção Feminina;35.22;29;À prazo - Cartão;8/22/2022;0.15;9/18/2022;2
3998;Short;Seção Feminina;12.14;45;À vista - Dinheiro;8/23/2022;0.1;8/23/2022;2
3999;Casaco;Seção Feminina;21.78;39;À prazo - Cartão;8/23/2022;0.1;9/14/2022;2
4000;Sapato;Seção Feminina;26.235;39;À Vista - Cartão;8/24/2022;0.1;9/18/2022;2
4001;Vestido;Seção Feminina;21.78;5;À prazo - Cartão;8/24/2022;0.1;9/16/2022;2
4002;Tênis;Seção Feminina;21.01;43;À prazo - Cartão;8/24/2022;0.15;9/15/2022;3
4003;Tênis;Seção Feminina;21.34;23;À Vista - Cartão;8/24/2022;0.1;9/22/2022;2
4004;Tênis;Seção Masculina;44.24;18;À vista - Dinheiro;8/25/2022;0.1;8/25/2022;2
4005;Tênis;Seção Feminina;35.19;42;À Vista - Cartão;8/25/2022;0.05;9/19/2022;3
4006;Tênis;Seção Feminina;44.21;22;À prazo - Cartão;8/26/2022;0.15;09/10/2022;3
4007;Tênis;Seção Feminina;21.03;3;À Vista - Cartão;8/26/2022;0.1;9/15/2022;2
4008;Sapato;Seção Feminina;21.04;46;À prazo - Cartão;8/26/2022;0.1;9/24/2022;3
4009;Short;Seção Feminina;44.24;19;À prazo - Cartão;8/27/2022;0.15;8/30/2022;2
4010;Short;Seção Feminina;44.24;1;À Vista - Cartão;8/27/2022;0.15;9/18/2022;3
4011;Sapato;Seção Feminina;21.6;18;À Vista - Cartão;8/28/2022;0.15;09/05/2022;2
4012;Tênis;Seção Feminina;21.64;48;À vista - Cartão;8/28/2022;0.15;9/18/2022;2
4013;Vestido;Seção Feminina;26.59;6;À vista - Cartão;8/29/2022;0.1;09/10/2022;2
4014;Vestido;Seção Feminina;12.16;48;À vista - Dinheiro;8/29/2022;0.1;8/29/2022;2
4015;Tênis;Seção Masculina;26.55;3;À prazo - Cartão;8/29/2022;0.1;8/30/2022;3
4016;Vestido;Seção Feminina;21.20;43;À prazo - Cartão;8/30/2022;0.1;09/07/2022;2
4017;Calça;Seção Feminina;12.15;7;À prazo - Cartão;8/30/2022;0.15;09/01/2022;3
4018;Sapato;Seção Feminina;35.19;11;À prazo - Cartão;8/31/2022;0.1;9/16/2022;3
4019;Vestido;Seção Feminina;21.02;32;À vista - Dinheiro;09/01/2022;0.1;09/01/2022;3
4020;Tênis;Seção Feminina;35.21;44;À prazo - Cartão;09/02/2022;0.05;10/01/2022;2
4021;Tênis;Seção Feminina;44.25;40;À prazo - Cartão;09/02/2022;0.1;9/24/2022;3
4022;Tênis;Seção Masculina;26.280;7;À Vista - Cartão;09/02/2022;0.1;09/06/2022;2
4023;Short;Seção Feminina;35.22;4;À prazo - Cartão;09/02/2022;0.15;09/12/2022;2
4024;Sapato;Seção Masculina;12.13;2;À vista - Cartão;09/03/2022;0.1;09/05/2022;2
4025;Sapato;Seção Feminina;26.59;11;À vista - Dinheiro;09/03/2022;0.05;09/03/2022;2
4026;Vestido;Seção Masculina;21.04;10;À prazo - Cartão;09/03/2022;0.05;09/06/2022;3
4027;Vestido;Seção Masculina;26.56;18;À Vista - Cartão;09/04/2022;0.15;09/09/2022;2
4028;Tênis;Seção Masculina;35.18;40;À prazo - Cartão;09/05/2022;0.15;09/08/2022;3
4029;Vestido;Seção Feminina;21.64;35;À prazo - Cartão;09/05/2022;0.1;09/12/2022;3
4030;Sapato;Seção Feminina;38.95;42;À prazo - Cartão;09/05/2022;0.1;09/08/2022;3
4031;Vestido;Seção Feminina;21.64;35;À prazo - Cartão;09/06/2022;0.15;9/19/2022;2
4032;Vestido;Seção Feminina;26.415;37;À Vista - Cartão;09/06/2022;0.1;10/02/2022;3
4033;Short;Seção Feminina;21.02;40;À Vista - Cartão;09/06/2022;0.15;9/30/2022;2
4034;Short;Seção Feminina;21.00;46;À prazo - Cartão;09/06/2022;0.15;9/22/2022;3
4035;Sapato;Seção Feminina;12.16;41;À Vista - Cartão;09/10/2022;0.1;10/05/2022;3
4036;Sapato;Seção Feminina;21.03;3;À Vista - Cartão;09/10/2022;0.15;9/28/2022;3
4037;Sapato;Seção Feminina;21.8;33;À Vista - Cartão;09/10/2022;0.1;10/10/2022;2
4038;Calça;Seção Masculina;38.93;17;À vista - Cartão;09/12/2022;0.15;9/22/2022;3
4039;Sapato;Seção Feminina;21.20;46;À prazo - Cartão;09/12/2022;0.1;10/01/2022;3
4040;Vestido;Seção Feminina;21.20;8;À vista - Cartão;9/13/2022;0.1;9/16/2022;3
4041;Short;Seção Feminina;35.21;31;À Vista - Cartão;9/13/2022;0.1;10/03/2022;3
4042;Tênis;Seção Feminina;21.78;28;À Vista - Cartão;9/13/2022;0.1;9/18/2022;2
4043;Short;Seção Feminina;21.03;40;À vista - Dinheiro;9/15/2022;0.1;9/15/2022;2
4044;Short;Seção Masculina;12.13;26;À vista - Cartão;9/15/2022;0.1;9/24/2022;2
4045;Short;Seção Feminina;26.58;39;À Vista - Cartão;9/15/2022;0.15;9/23/2022;3
4046;Sapato;Seção Masculina;38.94;8;À prazo - Cartão;9/17/2022;0.1;9/25/2022;2
4047;Sapato;Seção Masculina;26.58;6;À prazo - Cartão;9/17/2022;0.1;10/09/2022;2
4048;Short;Seção Feminina;26.59;15;À vista - Cartão;9/19/2022;0.1;10/04/2022;3
4049;Vestido;Seção Feminina;21.6;14;À prazo - Cartão;9/19/2022;0.1;10/16/2022;3
4050;Vestido;Seção Masculina;21.00;47;À vista - Dinheiro;9/20/2022;0.1;9/20/2022;3
4051;Sapato;Seção Feminina;35.21;18;À prazo - Cartão;9/20/2022;0.1;9/22/2022;2
4052;Sapato;Seção Masculina;44.21;41;À vista - Dinheiro;9/21/2022;0.15;9/21/2022;2
4053;Vestido;Seção Feminina;44.21;18;À vista - Cartão;9/22/2022;0.05;9/30/2022;2
4054;Vestido;Seção Feminina;26.58;13;À Vista - Cartão;9/23/2022;0.1;9/30/2022;3
4055;Vestido;Seção Feminina;21.03;9;À vista - Dinheiro;9/24/2022;0.1;9/24/2022;2
4056;Vestido;Seção Feminina;26.57;43;À prazo - Cartão;9/24/2022;0.15;10/06/2022;3
4057;Short;Seção Feminina;26.55;15;À vista - Cartão;9/25/2022;0.15;10/07/2022;2
4058;Vestido;Seção Feminina;26.370;50;À prazo - Cartão;9/25/2022;0.1;10/16/2022;3
4059;Short;Seção Feminina;26.370;15;À prazo - Cartão;9/26/2022;0.1;10/25/2022;3
4060;Sapato;Seção Feminina;26.190;21;À prazo - Cartão;9/27/2022;0.15;10/27/2022;2
4061;Short;Seção Feminina;35.18;3;À prazo - Cartão;9/27/2022;0.1;10/14/2022;3
4062;Sapato;Seção Feminina;26.280;24;À vista - Cartão;9/27/2022;0.1;10/08/2022;3
4063;Vestido;Seção Feminina;35.19;27;À Vista - Cartão;9/28/2022;0.05;10/10/2022;2
4064;Calça;Seção Masculina;26.235;19;À prazo - Cartão;9/28/2022;0.1;10/03/2022;3
4065;Sapato;Seção Feminina;21.00;12;À prazo - Cartão;9/28/2022;0.15;10/19/2022;2
4066;Tênis;Seção Feminina;26.10;33;À Vista - Cartão;9/30/2022;0.1;10/20/2022;2
4067;Short;Seção Feminina;21.02;13;À vista - Dinheiro;9/30/2022;0.1;9/30/2022;3
4068;Sapato;Seção Feminina;26.190;4;À Vista - Cartão;9/30/2022;0.1;10/18/2022;2
4069;Tênis;Seção Feminina;35.20;17;À prazo - Cartão;10/01/2022;0.15;10/21/2022;3
4070;Vestido;Seção Feminina;21.03;24;À prazo - Cartão;10/01/2022;0.15;10/23/2022;3
4071;Vestido;Seção Feminina;21.8;35;À prazo - Cartão;10/01/2022;0.1;10/26/2022;3
4072;Sapato;Seção Masculina;26.145;30;À Vista - Cartão;10/02/2022;0.1;10/16/2022;2
4073;Tênis;Seção Masculina;26.10;13;À Vista - Cartão;10/02/2022;0.1;10/18/2022;2
4074;Sapato;Seção Feminina;26.325;37;À prazo - Cartão;10/02/2022;0.1;10/17/2022;2
4075;Sapato;Seção Feminina;35.22;2;À vista - Dinheiro;10/04/2022;0.1;10/04/2022;2
4076;Sapato;Seção Masculina;21.22;12;À Vista - Cartão;10/05/2022;0.1;10/14/2022;3
4077;Tênis;Seção Masculina;21.04;5;À vista - Cartão;10/05/2022;0.1;10/30/2022;3
4078;Vestido;Seção Feminina;21.64;23;À prazo - Cartão;10/05/2022;0.1;10/07/2022;3
4079;Sapato;Seção Feminina;21.22;45;À vista - Dinheiro;10/06/2022;0.1;10/06/2022;3
